"ID","Date","Umpire","Home Team","Away Team","Teams","Home Score","Away Score","Called Pitches","Called Wrong","Accuracy","Consistency","Favor [Home]","Total Run Impact"
"633720","2021-06-11","Lance Barrett","MIN","HOU","MINHOU","4","6","143","8","94.4","98.9","0.80","1.02"
"633731","2021-06-11","Greg Gibson","ARI","LAA","ARILAA","5","6","172","15","91.3","99.2","-0.30","1.78"
"633735","2021-06-11","Jerry Meals","BOS","TOR","BOSTOR","6","5","150","7","95.3","99.0","0.34","0.78"
"633741","2021-06-11","John Tumpane","CIN","COL","CINCOL","11","5","159","7","95.6","89.3","-0.42","0.61"
"633742","2021-06-11","Nestor Ceja","CHC","STL","CHCSTL","8","5","130","13","90.0","96.5","-0.55","1.68"
"633743","2021-06-11","Jose Navas","CLE","SEA","CLESEA","7","0","140","13","90.7","90.8","-0.88","2.07"
"633746","2021-06-11","Jeremy Riggs","WSH","SF","WSHSF","0","1","118","7","94.1","98.6","0.08","0.84"
"633761","2021-06-11","Nic Lentz","LAD","TEX","LADTEX","12","1","161","6","96.3","100.0","0.40","0.62"
"633768","2021-06-11","Larry Vanover","MIL","PIT","MILPIT","7","4","178","10","94.4","93.0","0.02","1.83"
"633771","2021-06-11","Manny Gonzalez","NYM","SD","NYMSD","3","2","130","11","91.5","95.3","0.54","1.44"
"633781","2021-06-11","Tripp Gibson","TB","BAL","TBBAL","4","2","132","10","92.4","96.7","0.28","1.30"
"633782","2021-06-11","Chris Guccione","MIA","ATL","MIAATL","4","3","157","12","92.4","92.0","0.86","1.31"
"633789","2021-06-11","Chris Conroy","DET","CWS","DETCWS","4","5","161","11","93.2","96.0","0.21","1.15"
"633733","2021-06-10","Dan Bellino","CWS","TOR","CWSTOR","5","2","153","7","95.4","96.2","0.50","0.78"
"633744","2021-06-10","Dan Iassogna","PIT","LAD","PITLAD","3","6","132","4","97.0","96.8","-0.54","0.85"
"633748","2021-06-10","Ben May","MIA","COL","MIACOL","11","4","131","8","93.9","96.6","0.05","1.07"
"633754","2021-06-10","Jim Reynolds","DET","SEA","DETSEA","8","3","183","11","94.0","98.5","0.26","1.40"
"633757","2021-06-10","Dan Merzel","CIN","MIL","CINMIL","2","7","159","9","94.3","97.2","-0.20","1.17"
"633758","2021-06-10","Sean Barber","BOS","HOU","BOSHOU","12","8","184","11","94.0","98.4","-0.47","1.69"
"633762","2021-06-10","Tony Randazzo","PHI","ATL","PHIATL","4","3","149","6","96.0","98.0","-0.02","0.58"
"633770","2021-06-10","Stu Scheurwater","OAK","KC","OAKKC","1","6","137","11","92.0","93.4","0.67","0.99"
"633790","2021-06-10","Hunter Wendelstedt","MIN","NYY","MINNYY","7","5","163","10","93.9","89.7","-0.35","1.52"
"633738","2021-06-09","Pat Hoberg","MIA","COL","MIACOL","3","4","181","12","93.4","98.1","-0.46","2.02"
"633739","2021-06-09","Roberto Ortiz","SD","CHC","SDCHC","1","3","133","15","88.7","95.2","-1.27","2.32"
"633753","2021-06-09","Adam Beck","PIT","LAD","PITLAD","1","2","173","11","93.6","96.4","0.06","0.98"
"633756","2021-06-09","Shane Livensparger","TEX","SF","TEXSF","4","3","149","11","92.6","94.8","0.02","1.25"
"633759","2021-06-09","John Libka","DET","SEA","DETSEA","6","9","162","11","93.2","97.4","0.34","2.22"
"633764","2021-06-09","Joe West","PHI","ATL","PHIATL","2","1","132","13","90.2","96.5","-0.38","1.65"
"633767","2021-06-09","Ryan Wills","TB","WSH","TBWSH","7","9","222","11","95.0","96.0","0.31","1.41"
"633775","2021-06-09","Mark Carlson","STL","CLE","STLCLE","8","2","147","13","91.2","98.9","0.29","1.71"
"633776","2021-06-09","Adam Hamari","LAA","KC","LAAKC","6","1","141","7","95.0","97.8","0.16","1.24"
"633783","2021-06-09","Erich Bacchus","CWS","TOR","CWSTOR","2","6","162","8","95.1","93.0","-0.04","0.82"
"633784","2021-06-09","Jim Wolf","OAK","ARI","OAKARI","4","0","163","8","95.1","98.1","0.63","1.09"
"633791","2021-06-09","Rob Drake","CIN","MIL","CINMIL","7","3","155","11","92.9","96.3","0.86","1.65"
"633792","2021-06-09","Quinn Wolcott","MIN","NYY","MINNYY","6","9","143","6","95.8","100.0","0.21","0.82"
"633803","2021-06-09","Marvin Hudson","BOS","HOU","BOSHOU","3","8","139","8","94.2","94.1","0.70","1.46"
"633811","2021-06-09","Alan Porter","BAL","NYM","BALNYM","1","14","127","4","96.9","98.8","0.43","0.50"
"633752","2021-06-08","Ted Barrett","TEX","SF","TEXSF","4","9","161","5","96.9","99.1","0.31","0.56"
"633765","2021-06-08","Mike Muchlinski","OAK","ARI","OAKARI","5","2","140","14","90.0","94.6","-0.29","2.37"
"633766","2021-06-08","Laz Diaz","TB","WSH","TBWSH","3","1","177","6","96.6","98.3","-0.24","0.77"
"633772","2021-06-08","Jeremie Rehak","PIT","LAD","PITLAD","3","5","132","5","96.2","98.9","-0.21","0.73"
"633773","2021-06-08","Mark Wegner","BAL","NYM","BALNYM","10","3","150","5","96.7","97.1","-0.24","0.61"
"633777","2021-06-08","Jansen Visconti","SD","CHC","SDCHC","1","7","157","8","94.9","92.0","-0.17","0.80"
"633778","2021-06-08","Chris Segal","STL","CLE","STLCLE","1","10","157","12","92.4","96.9","-0.29","1.82"
"633785","2021-06-08","Edwin Moscoso","PHI","ATL","PHIATL","5","9","153","7","95.4","98.3","-0.13","0.98"
"633788","2021-06-08","David Rackley","CWS","TOR","CWSTOR","6","1","166","10","94.0","100.0","0.06","0.97"
"633793","2021-06-08","John Tumpane","BOS","HOU","BOSHOU","1","7","169","7","95.9","97.3","0.39","0.74"
"633801","2021-06-08","Will Little","CIN","MIL","CINMIL","1","5","175","6","96.6","98.4","-1.09","1.21"
"633804","2021-06-08","Nick Mahrley","MIN","NYY","MINNYY","4","8","130","5","96.2","94.2","-0.33","1.17"
"633813","2021-06-08","Andy Fletcher","MIA","COL","MIACOL","6","2","118","6","94.9","100.0","0.02","0.45"
"633822","2021-06-08","Todd Tichenor","DET","SEA","DETSEA","5","3","146","7","95.2","97.1","-0.11","0.49"
"633826","2021-06-08","D.J. Reyburn","LAA","KC","LAAKC","8","1","158","14","91.1","96.2","-0.75","1.62"
"633779","2021-06-07","Vic Carapazza","SD","CHC","SDCHC","9","4","189","5","97.4","97.7","0.07","0.72"
"633796","2021-06-07","Chad Fairchild","LAA","KC","LAAKC","8","3","144","10","93.1","95.1","0.00","0.89"
"634072","2021-06-07","Brian Gorman","BOS","MIA","BOSMIA","5","3","165","21","87.3","94.4","-0.17","2.58"
"633774","2021-06-06","Greg Gibson","CWS","DET","CWSDET","3","0","130","8","93.8","100.0","0.22","1.15"
"633780","2021-06-06","Chris Conroy","TOR","HOU","TORHOU","3","6","174","12","93.1","94.9","-0.60","1.49"
"633786","2021-06-06","Brian O'Nora","PHI","WSH","PHIWSH","12","6","174","18","89.7","92.2","1.23","3.54"
"633794","2021-06-06","Cory Blaser","PIT","MIA","PITMIA","1","3","120","9","92.5","100.0","0.45","0.76"
"633798","2021-06-06","Dan Bellino","MIL","ARI","MILARI","2","0","134","10","92.5","100.0","-0.05","1.45"
"633802","2021-06-06","Tim Timmons","TEX","TB","TEXTB","1","7","181","14","92.3","96.2","1.10","2.52"
"633806","2021-06-06","Tripp Gibson","SD","NYM","SDNYM","2","6","148","6","95.9","97.0","0.81","0.81"
"633808","2021-06-06","Scott Barry","STL","CIN","STLCIN","7","8","170","12","92.9","97.6","0.60","2.27"
"633810","2021-06-06","Larry Vanover","ATL","LAD","ATLLAD","4","2","129","9","93.0","95.6","0.36","0.95"
"633812","2021-06-06","Gabe Morales","NYY","BOS","NYYBOS","5","6","172","4","97.7","100.0","-0.89","1.09"
"633814","2021-06-06","Phil Cuzzi","BAL","CLE","BALCLE","18","5","160","9","94.4","97.2","0.29","1.34"
"633843","2021-06-06","Jordan Baker","LAA","SEA","LAASEA","5","9","171","8","95.3","96.9","0.05","1.06"
"633847","2021-06-06","Ramon De Jesus","COL","OAK","COLOAK","3","1","145","13","91.0","91.1","-0.20","1.45"
"633869","2021-06-06","Jose Navas","SF","CHC","SFCHC","3","4","134","7","94.8","97.7","-0.70","0.82"
"633893","2021-06-06","Jeff Nelson","KC","MIN","KCMIN","1","2","121","8","93.4","97.5","-0.35","0.84"
"633787","2021-06-05","James Hoye","PIT","MIA","PITMIA","8","7","189","9","95.2","98.4","-0.86","1.86"
"633795","2021-06-05","Ryan Blakney","PHI","WSH","PHIWSH","5","2","157","10","93.6","90.9","0.60","1.16"
"633797","2021-06-05","Andy Fletcher","STL","CIN","STLCIN","2","5","126","11","91.3","97.5","-0.63","1.96"
"633799","2021-06-05","Mike Estabrook","KC","MIN","KCMIN","4","5","130","10","92.3","96.2","0.01","0.73"
"633800","2021-06-05","Ben May","TOR","HOU","TORHOU","6","2","147","8","94.6","95.8","-0.25","0.93"
"633807","2021-06-05","Mark Ripperger","BAL","CLE","BALCLE","4","10","151","5","96.7","100.0","-0.16","0.41"
"633821","2021-06-05","Hunter Wendelstedt","SD","NYM","SDNYM","0","4","146","14","90.4","94.9","-0.42","1.70"
"633827","2021-06-05","Bruce Dreckman","MIL","ARI","MILARI","7","5","155","5","96.8","98.0","-0.02","0.41"
"633828","2021-06-05","Marvin Hudson","ATL","LAD","ATLLAD","6","4","150","7","95.3","97.9","0.35","0.64"
"633839","2021-06-05","Roberto Ortiz","TEX","TB","TEXTB","0","3","139","10","92.8","95.2","-0.87","1.47"
"633845","2021-06-05","Jeremy Riggs","LAA","SEA","LAASEA","12","5","147","7","95.2","96.4","0.17","0.72"
"633850","2021-06-05","Chris Guccione","COL","OAK","COLOAK","3","6","110","9","91.8","98.7","-0.01","0.75"
"633852","2021-06-05","Brian Knight","NYY","BOS","NYYBOS","3","7","148","15","89.9","96.0","-0.40","1.55"
"633886","2021-06-05","Adam Hamari","SF","CHC","SFCHC","4","3","164","5","97.0","96.5","-1.08","1.08"
"633920","2021-06-05","Dan Merzel","CWS","DET","CWSDET","3","4","138","8","94.2","95.1","-0.36","0.88"
"633815","2021-06-04","Pat Hoberg","TOR","HOU","TORHOU","1","13","137","4","97.1","100.0","0.00","0.33"
"633816","2021-06-04","Quinn Wolcott","SD","NYM","SDNYM","2","0","140","13","90.7","94.5","-0.08","2.59"
"633817","2021-06-04","CB Bucknor","SF","CHC","SFCHC","8","5","177","10","94.4","95.8","0.32","1.12"
"633818","2021-06-04","Tom Hallion","BAL","CLE","BALCLE","3","1","119","8","93.3","94.4","-0.83","1.17"
"633820","2021-06-04","Erich Bacchus","ATL","LAD","ATLLAD","5","9","189","12","93.7","98.6","0.69","2.06"
"633824","2021-06-04","Bill Miller","NYY","BOS","NYYBOS","2","5","123","9","92.7","94.5","0.42","0.90"
"633825","2021-06-04","Dan Iassogna","STL","CIN","STLCIN","4","6","168","14","91.7","95.6","0.09","1.28"
"633830","2021-06-04","Alfonso Marquez","TEX","TB","TEXTB","5","4","115","13","88.7","96.1","0.69","2.13"
"633837","2021-06-04","Mark Carlson","LAA","SEA","LAASEA","3","2","125","10","92.0","93.1","-0.14","1.24"
"633838","2021-06-04","Manny Gonzalez","KC","MIN","KCMIN","14","5","158","7","95.6","92.8","-0.70","1.30"
"633840","2021-06-04","Rob Drake","CWS","DET","CWSDET","9","8","174","8","95.4","97.4","0.42","0.54"
"633846","2021-06-04","Joe West","MIL","ARI","MILARI","5","1","154","13","91.6","93.3","-0.01","1.38"
"633858","2021-06-04","Sean Barber","PIT","MIA","PITMIA","9","2","166","9","94.6","99.1","-0.02","0.98"
"633862","2021-06-04","D.J. Reyburn","PHI","WSH","PHIWSH","1","2","120","6","95.0","97.6","-0.28","0.64"
"633865","2021-06-04","Alan Porter","COL","OAK","COLOAK","5","9","156","9","94.2","96.4","0.13","0.81"
"633809","2021-06-03","Jeremie Rehak","STL","CIN","STLCIN","2","4","163","4","97.5","100.0","-0.31","0.48"
"633819","2021-06-03","Chad Whitson","NYY","TB","NYYTB","2","9","155","15","90.3","92.8","-1.28","1.96"
"633823","2021-06-03","Laz Diaz","SF","CHC","SFCHC","7","2","159","15","90.6","96.4","0.08","2.44"
"633831","2021-06-03","Lance Barrett","HOU","BOS","HOUBOS","1","5","146","10","93.2","98.9","1.09","2.05"
"633832","2021-06-03","Chris Segal","LAA","SEA","LAASEA","2","6","163","12","92.6","97.3","0.02","1.33"
"633833","2021-06-03","Ryan Wills","KC","MIN","KCMIN","6","5","142","5","96.5","96.7","-0.09","0.51"
"633835","2021-06-03","Brian Gorman","PIT","MIA","PITMIA","5","3","115","11","90.4","98.6","-1.10","1.62"
"633836","2021-06-03","Adam Beck","ATL","WSH","ATLWSH","5","1","132","10","92.4","94.6","-0.24","1.23"
"633841","2021-06-03","Nick Mahrley","SD","NYM","SDNYM","4","3","154","6","96.1","100.0","0.11","0.88"
"633859","2021-06-03","Will Little","CWS","DET","CWSDET","4","1","113","9","92.0","89.3","0.03","1.00"
"633860","2021-06-03","David Rackley","COL","TEX","COLTEX","11","6","145","11","92.4","94.8","-0.11","1.30"
"633876","2021-06-03","Edwin Moscoso","MIL","ARI","MILARI","7","4","187","7","96.3","96.9","-0.52","0.66"
"633834","2021-06-02","Jordan Baker","ARI","NYM","ARINYM","6","7","159","7","95.6","94.5","0.18","0.74"
"633842","2021-06-02","Tim Timmons","HOU","BOS","HOUBOS","2","1","134","13","90.3","90.5","-0.70","1.43"
"633844","2021-06-02","Greg Gibson","TOR","MIA","TORMIA","6","5","175","11","93.7","99.2","0.19","1.08"
"633848","2021-06-02","Larry Vanover","COL","TEX","COLTEX","6","3","118","7","94.1","98.7","-0.35","1.54"
"633853","2021-06-02","Fieldin Culbreth","BAL","MIN","BALMIN","6","3","134","9","93.3","96.8","0.06","0.87"
"633855","2021-06-02","Scott Barry","CHC","SD","CHCSD","6","1","167","12","92.8","90.2","0.67","1.95"
"633882","2021-06-02","Ramon De Jesus","NYY","TB","NYYTB","4","3","169","9","94.7","94.4","-0.16","1.38"
"633883","2021-06-02","Phil Cuzzi","ATL","WSH","ATLWSH","3","5","148","9","93.9","95.0","-0.15","1.02"
"633954","2021-06-02","Chris Conroy","SEA","OAK","SEAOAK","0","6","122","8","93.4","97.5","0.33","0.78"
"633988","2021-06-02","Tripp Gibson","LAD","STL","LADSTL","14","3","169","6","96.4","95.7","-0.03","1.27"
"633856","2021-06-01","Brian O'Nora","BAL","MIN","BALMIN","7","4","169","3","98.2","98.3","0.10","0.16"
"633857","2021-06-01","Dan Merzel","TOR","MIA","TORMIA","5","1","125","8","93.6","96.5","0.11","0.66"
"633861","2021-06-01","Chris Guccione","NYY","TB","NYYTB","5","3","187","8","95.7","98.5","0.18","0.89"
"633863","2021-06-01","Mark Ripperger","ATL","WSH","ATLWSH","6","11","174","6","96.6","97.5","-0.78","0.77"
"633864","2021-06-01","Jeff Nelson","SF","LAA","SFLAA","1","8","142","6","95.8","97.8","-0.08","0.70"
"633868","2021-06-01","Gabe Morales","CIN","PHI","CINPHI","3","17","194","7","96.4","96.9","-0.21","0.87"
"633871","2021-06-01","Ben May","SEA","OAK","SEAOAK","6","12","183","11","94.0","96.0","-0.32","1.28"
"633873","2021-06-01","Carlos Torres","HOU","BOS","HOUBOS","5","1","152","8","94.7","95.6","-0.89","1.14"
"633877","2021-06-01","Cory Blaser","CLE","CWS","CLECWS","6","5","142","9","93.7","97.9","-0.29","0.93"
"633878","2021-06-01","Jose Navas","MIL","DET","MILDET","7","10","206","7","96.6","96.5","0.55","1.42"
"633879","2021-06-01","Hunter Wendelstedt","LAD","STL","LADSTL","2","3","165","9","94.5","96.2","-0.68","1.03"
"633880","2021-06-01","Andy Fletcher","CHC","SD","CHCSD","4","3","131","16","87.8","93.8","-0.73","1.33"
"633885","2021-06-01","Jeremy Riggs","ARI","NYM","ARINYM","6","5","144","12","91.7","97.8","0.14","0.94"
"633891","2021-06-01","Dan Bellino","KC","PIT","KCPIT","10","5","160","10","93.8","96.5","-0.91","1.53"
"633895","2021-06-01","Marvin Hudson","COL","TEX","COLTEX","3","2","135","11","91.9","98.9","0.24","1.56"
"633849","2021-05-31","Pat Hoberg","SEA","OAK","SEAOAK","6","5","170","9","94.7","97.4","-0.25","1.01"
"633851","2021-05-31","Quinn Wolcott","LAD","STL","LADSTL","9","4","144","11","92.4","94.8","-0.51","1.33"
"633870","2021-05-31","Dan Iassogna","CHC","SD","CHCSD","7","2","164","16","90.2","97.1","-0.56","2.50"
"633884","2021-05-31","Sean Barber","CLE","CWS","CLECWS","6","8","141","11","92.2","96.7","0.40","1.63"
"633896","2021-05-31","Alfonso Marquez","HOU","BOS","HOUBOS","11","2","175","12","93.1","95.6","0.27","1.25"
"633897","2021-05-31","Mike Estabrook","SF","LAA","SFLAA","6","1","154","13","91.6","94.0","0.16","1.38"
"633898","2021-05-31","Alan Porter","NYY","TB","NYYTB","1","3","139","10","92.8","91.1","0.03","0.72"
"633900","2021-05-31","Bruce Dreckman","KC","PIT","KCPIT","7","3","163","11","93.3","97.3","0.32","1.06"
"633917","2021-05-31","Tom Hallion","ATL","WSH","ATLWSH","5","3","139","14","89.9","91.1","-1.38","3.48"
"633919","2021-05-31","Ryan Blakney","BAL","MIN","BALMIN","2","3","143","7","95.1","97.8","-0.22","0.74"
"633926","2021-05-31","Mark Carlson","ARI","NYM","ARINYM","2","6","124","7","94.4","90.0","0.13","0.76"
"633948","2021-05-31","Adam Hamari","MIL","DET","MILDET","3","2","153","11","92.8","94.9","-0.16","1.60"
"633983","2021-05-31","Ryan Additon","CIN","PHI","CINPHI","11","1","170","11","93.5","98.2","0.42","1.02"
"634452","2021-05-31","James Hoye","CLE","CWS","CLECWS","3","1","108","4","96.3","98.6","0.93","1.15"
"633854","2021-05-30","Jerry Meals","DET","NYY","DETNYY","6","2","179","12","93.3","94.9","-1.08","2.59"
"633872","2021-05-30","Stu Scheurwater","CWS","BAL","CWSBAL","3","1","142","10","93.0","96.7","0.13","0.72"
"633881","2021-05-30","Lance Barrett","MIN","KC","MINKC","3","6","153","9","94.1","98.0","-0.12","1.76"
"633889","2021-05-30","Erich Bacchus","OAK","LAA","OAKLAA","2","4","152","9","94.1","97.1","0.62","1.51"
"633892","2021-05-30","Adrian Johnson","TB","PHI","TBPHI","6","2","149","11","92.6","92.7","0.20","1.07"
"633923","2021-05-30","Rob Drake","LAD","SF","LADSF","4","5","136","7","94.9","97.6","0.33","0.60"
"633931","2021-05-30","Joe West","CHC","CIN","CHCCIN","1","5","193","14","92.7","95.4","-0.73","2.47"
"633933","2021-05-30","Sam Holbrook","WSH","MIL","WSHMIL","0","3","153","11","92.8","93.0","-0.05","1.97"
"633935","2021-05-30","Doug Eddings","CLE","TOR","CLETOR","1","4","92","3","96.7","96.9","0.19","0.26"
"633942","2021-05-30","Chris Segal","HOU","SD","HOUSD","7","4","155","9","94.2","100.0","-0.27","1.26"
"633946","2021-05-30","Laz Diaz","ARI","STL","ARISTL","9","2","142","14","90.1","94.3","1.18","2.30"
"633968","2021-05-30","Nick Mahrley","SEA","TEX","SEATEX","4","2","123","10","91.9","97.5","0.27","1.32"
"633978","2021-05-30","D.J. Reyburn","PIT","COL","PITCOL","3","4","184","14","92.4","96.0","-0.03","2.82"
"634042","2021-05-30","Bill Miller","CLE","TOR","CLETOR","6","5","128","7","94.5","98.9","-0.07","1.22"
"633874","2021-05-29","Jordan Baker","HOU","SD","HOUSD","8","11","234","10","95.7","95.2","0.05","1.42"
"633875","2021-05-29","Dan Bellino","CHC","CIN","CHCCIN","10","2","148","10","93.2","99.0","0.52","1.43"
"633887","2021-05-29","Edwin Moscoso","CWS","BAL","CWSBAL","3","1","111","5","95.5","100.0","-0.23","0.41"
"633894","2021-05-29","Brian Gorman","TB","PHI","TBPHI","5","3","151","17","88.7","95.6","-0.50","2.16"
"633903","2021-05-29","Chad Fairchild","BOS","MIA","BOSMIA","3","1","133","5","96.2","98.8","0.49","0.65"
"633913","2021-05-29","Ryan Wills","ARI","STL","ARISTL","4","7","172","10","94.2","96.6","-0.06","1.30"
"633916","2021-05-29","Jim Wolf","WSH","MIL","WSHMIL","1","4","107","9","91.6","97.2","-0.23","0.86"
"633929","2021-05-29","David Rackley","OAK","LAA","OAKLAA","0","4","140","12","91.4","91.8","0.67","1.35"
"633936","2021-05-29","Fieldin Culbreth","PIT","COL","PITCOL","4","0","118","7","94.1","95.9","0.18","0.77"
"633938","2021-05-29","Manny Gonzalez","LAD","SF","LADSF","6","11","163","10","93.9","96.3","-0.52","1.52"
"633944","2021-05-29","Tim Timmons","MIN","KC","MINKC","6","5","149","17","88.6","93.1","1.00","2.09"
"633947","2021-05-29","Tripp Gibson","SEA","TEX","SEATEX","3","2","125","9","92.8","98.8","-0.30","0.89"
"633949","2021-05-29","Jeremy Riggs","DET","NYY","DETNYY","6","1","163","8","95.1","99.1","-0.77","1.36"
"633950","2021-05-29","Adam Beck","WSH","MIL","WSHMIL","2","6","154","9","94.2","97.2","-0.66","1.72"
"633959","2021-05-29","Tony Randazzo","NYM","ATL","NYMATL","13","2","195","5","97.4","97.7","0.26","0.41"
"633960","2021-05-29","Angel Hernandez","CWS","BAL","CWSBAL","7","4","162","15","90.7","92.2","0.52","3.22"
"634005","2021-05-29","Brian O'Nora","PIT","COL","PITCOL","7","0","125","15","88.0","90.8","1.76","2.61"
"633918","2021-05-28","James Hoye","HOU","SD","HOUSD","3","10","238","14","94.1","92.9","-0.29","2.16"
"633921","2021-05-28","Greg Gibson","LAD","SF","LADSF","5","8","181","15","91.7","95.4","0.45","1.73"
"633932","2021-05-28","Carlos Torres","MIN","KC","MINKC","3","8","166","7","95.8","96.7","0.09","0.59"
"633961","2021-05-28","Vic Carapazza","DET","NYY","DETNYY","3","2","188","10","94.7","96.9","0.24","1.22"
"633966","2021-05-28","Gabe Morales","CLE","TOR","CLETOR","2","11","167","5","97.0","100.0","-0.30","0.67"
"633987","2021-05-28","Jeff Nelson","ARI","STL","ARISTL","6","8","176","11","93.8","96.4","1.04","1.82"
"633997","2021-05-28","Hunter Wendelstedt","SEA","TEX","SEATEX","3","2","156","7","95.5","97.2","0.03","0.65"
"634006","2021-05-28","Larry Vanover","OAK","LAA","OAKLAA","3","1","131","7","94.7","95.5","0.32","0.57"
"634024","2021-05-28","Bruce Dreckman","CHC","CIN","CHCCIN","1","0","143","10","93.0","100.0","0.23","1.55"
"634040","2021-05-28","CB Bucknor","BOS","MIA","BOSMIA","5","2","99","6","93.9","97.1","0.83","0.93"
"633888","2021-05-27","Ryan Additon","PIT","CHC","PITCHC","3","5","135","9","93.3","95.0","0.76","0.88"
"633910","2021-05-27","John Tumpane","NYY","TOR","NYYTOR","5","3","107","5","95.3","100.0","0.01","0.40"
